brokerTime,close,high,low,open,spread,tickVolume
1668495600000000000,16672.5,16741.5,16668.5,16716.5,58,1331
1668474000000000000,16616.5,16705.5,16355.5,16355.5,56,1873
1668502800000000000,16778.5,16790.5,16685.5,16685.5,56,651
1668412020000000000,15786.5,15793.5,15771.5,15777.5,57,48
1668431040000000000,16733.5,16746.5,16732.5,16746.5,55,9
1668463800000000000,16184.5,16221.5,16157.5,16182.5,53,672
1668387900000000000,16358.5,16366.5,16358.5,16364.5,57,37
1668326100000000000,16805.5,16805.5,16805.5,16805.5,53,1
1668424320000000000,16663.5,16663.5,16658.5,16660.5,61,25
1668425940000000000,16680.5,16686.5,16678.5,16683.5,59,22
1668368880000000000,16498.5,16500.5,16489.5,16489.5,55,23
1668385500000000000,16340.5,16342.5,16339.5,16340.5,54,10
1668428880000000000,16708.5,16715.5,16703.5,16705.5,54,29
1668426300000000000,16698.5,16715.5,16692.5,16713.5,58,56
1668337980000000000,16461.5,16464.5,16450.5,16450.5,58,63
1668336840000000000,16630.5,16630.5,16630.5,16630.5,55,15
1668492000000000000,16786.5,16799.5,16746.5,16770.5,57,625
1668362640000000000,16524.5,16528.5,16524.5,16527.5,53,13
1668330420000000000,16653.5,16653.5,16650.5,16650.5,57,7
1668418260000000000,16755.5,16755.5,16718.5,16718.5,54,34
1668468600000000000,16322.5,16347.5,16292.5,16293.5,59,133
1668479460000000000,16607.5,16609.5,16602.5,16602.5,55,24
1668499200000000000,16655.5,16665.5,16609.5,16609.5,54,397
1668324900000000000,16819.5,16820.5,16818.5,16818.5,52,13
1668488400000000000,16766.5,16787.5,16709.5,16711.5,56,422
1668430260000000000,16731.5,16731.5,16731.5,16731.5,54,1
1668502800000000000,16856.5,16867.5,16685.5,16685.5,58,1093
1668413700000000000,15852.5,15856.5,15846.5,15848.5,56,70
1668352860000000000,16565.5,16567.5,16563.5,16567.5,59,6
1668463200000000000,16186.5,16275.5,16167.5,16204.5,60,926
1668483120000000000,16590.5,16590.5,16569.5,16577.5,53,47
1668382980000000000,16414.5,16417.5,16414.5,16415.5,54,23
1668331800000000000,16646.5,16647.5,16638.5,16638.5,56,29
1668492000000000000,16749.5,16799.5,16730.5,16770.5,56,1048
1668330060000000000,16620.5,16626.5,16620.5,16626.5,53,8
1668480960000000000,16528.5,16530.5,16528.5,16528.5,54,16
1668461700000000000,16455.5,16466.5,16446.5,16458.5,58,93
1668480720000000000,16566.5,16581.5,16560.5,16576.5,52,50
1668409140000000000,15919.5,15925.5,15910.5,15914.5,58,65
1668488400000000000,16756.5,16828.5,16709.5,16711.5,53,2291
1668424680000000000,16627.5,16641.5,16626.5,16640.5,53,18
1668380880000000000,16305.5,16327.5,16305.5,16317.5,59,72
1668495600000000000,16680.5,16741.5,16680.5,16716.5,57,1146
1668481200000000000,16580.5,16593.5,16485.5,16509.5,54,1333
1668499200000000000,16658.5,16689.5,16609.5,16609.5,56,1381
1668482820000000000,16576.5,16577.5,16571.5,16573.5,55,24
1668416160000000000,16398.5,16409.5,16398.5,16398.5,62,42
1668409080000000000,15922.5,15928.5,15913.5,15917.5,61,32
1668337560000000000,16474.5,16552.5,16474.5,16540.5,55,130
1668387120000000000,16383.5,16383.5,16382.5,16382.5,60,6
1668415680000000000,16268.5,16302.5,16268.5,16281.5,71,131
1668470400000000000,16362.5,16391.5,16335.5,16347.5,56,520
1668409200000000000,15920.5,15921.5,15913.5,15919.5,53,35
1668339180000000000,16458.5,16460.5,16453.5,16453.5,60,14
1668332400000000000,16653.5,16653.5,16645.5,16648.5,52,26
1668414120000000000,15878.5,15878.5,15869.5,15870.5,55,77
1668499200000000000,16664.5,16689.5,16609.5,16609.5,57,1401
1668384300000000000,16311.5,16311.5,16306.5,16306.5,55,7
1668502800000000000,16856.5,16867.5,16685.5,16685.5,57,1128
1668476040000000000,16654.5,16657.5,16634.5,16634.5,56,52
1668484800000000000,16721.5,16740.5,16642.5,16666.5,55,1929
1668358080000000000,16620.5,16622.5,16614.5,16614.5,57,24
1668495600000000000,16725.5,16727.5,16716.5,16716.5,55,53
1668495600000000000,16672.5,16741.5,16668.5,16716.5,56,1405
1668414240000000000,15874.5,15874.5,15874.5,15874.5,60,4
1668478500000000000,16546.5,16555.5,16545.5,16547.5,56,36
1668488400000000000,16743.5,16797.5,16709.5,16711.5,53,1312
1668475800000000000,16620.5,16624.5,16602.5,16602.5,57,80
1668373560000000000,16460.5,16462.5,16460.5,16462.5,54,6
1668328620000000000,16764.5,16765.5,16748.5,16748.5,58,67
1668484800000000000,16687.5,16727.5,16642.5,16666.5,53,1144
1668481200000000000,16660.5,16728.5,16485.5,16509.5,54,3291
1668488400000000000,16777.5,16787.5,16709.5,16711.5,54,598
1668409680000000000,15942.5,15944.5,15922.5,15922.5,55,45
1668474000000000000,16520.5,16533.5,16355.5,16355.5,57,786
1668488400000000000,16787.5,16797.5,16709.5,16711.5,53,1069
1668470400000000000,16387.5,16391.5,16335.5,16347.5,56,397
1668470400000000000,16372.5,16391.5,16335.5,16347.5,56,1007
1668416760000000000,16481.5,16481.5,16481.5,16481.5,53,1
1668412440000000000,15831.5,15838.5,15825.5,15835.5,61,46
1668365820000000000,16543.5,16544.5,16541.5,16543.5,53,20
1668413940000000000,15872.5,15888.5,15872.5,15880.5,56,85
1668337260000000000,16607.5,16611.5,16591.5,16596.5,57,32
1668424200000000000,16669.5,16669.5,16667.5,16667.5,59,5
1668360540000000000,16525.5,16530.5,16521.5,16530.5,60,43
1668484800000000000,16686.5,16727.5,16642.5,16666.5,53,1188
1668419640000000000,16746.5,16748.5,16746.5,16748.5,54,18
1668361920000000000,16529.5,16531.5,16521.5,16521.5,56,32
1668481200000000000,16688.5,16728.5,16485.5,16509.5,56,2791
1668495600000000000,16706.5,16741.5,16696.5,16716.5,55,562
1668481680000000000,16531.5,16531.5,16517.5,16517.5,56,27
1668338820000000000,16459.5,16480.5,16459.5,16470.5,57,59
1668464100000000000,16245.5,16254.5,16185.5,16191.5,56,1114
1668463200000000000,16233.5,16233.5,16188.5,16204.5,52,123
1668329520000000000,16682.5,16686.5,16678.5,16682.5,58,47
1668375840000000000,16487.5,16490.5,16487.5,16489.5,54,13
1668462900000000000,16210.5,16317.5,16210.5,16313.5,60,142
1668488400000000000,16767.5,16797.5,16709.5,16711.5,57,1546
1668431520000000000,16750.5,16750.5,16739.5,16746.5,56,27
1668364260000000000,16528.5,16531.5,16528.5,16531.5,57,7
1668484800000000000,16736.5,16736.5,16642.5,16666.5,52,1467
1668387960000000000,16358.5,16363.5,16358.5,16358.5,55,18
1668495600000000000,16714.5,16741.5,16696.5,16716.5,56,438
1668420840000000000,16842.5,16850.5,16824.5,16825.5,62,52
1668466800000000000,16243.5,16248.5,16208.5,16215.5,58,122
1668410580000000000,15935.5,15940.5,15931.5,15931.5,59,34
1668474000000000000,16618.5,16705.5,16355.5,16355.5,53,1900
1668412380000000000,15851.5,15852.5,15843.5,15843.5,55,15
1668375660000000000,16498.5,16498.5,16491.5,16491.5,57,16
1668415800000000000,16314.5,16350.5,16313.5,16340.5,65,177
1668413580000000000,15844.5,15848.5,15844.5,15848.5,56,13
1668366120000000000,16530.5,16530.5,16530.5,16530.5,53,1
1668381480000000000,16277.5,16280.5,16272.5,16272.5,57,41
1668334020000000000,16708.5,16715.5,16708.5,16715.5,57,13
1668330480000000000,16665.5,16667.5,16645.5,16664.5,55,63
1668385620000000000,16352.5,16354.5,16348.5,16351.5,55,16
1668488400000000000,16781.5,16797.5,16709.5,16711.5,57,1095
1668470400000000000,16365.5,16391.5,16335.5,16347.5,57,745
1668474000000000000,16551.5,16570.5,16355.5,16355.5,56,1212
1668361380000000000,16541.5,16547.5,16540.5,16547.5,56,28
1668481200000000000,16578.5,16593.5,16485.5,16509.5,55,1450
1668409020000000000,15908.5,15909.5,15898.5,15904.5,59,59
1668412320000000000,15833.5,15836.5,15830.5,15830.5,57,11
1668488400000000000,16766.5,16797.5,16709.5,16711.5,54,816
1668424740000000000,16643.5,16645.5,16627.5,16627.5,61,30
1668360600000000000,16524.5,16534.5,16524.5,16529.5,53,40
1668463500000000000,16181.5,16258.5,16174.5,16257.5,61,246
1668481200000000000,16577.5,16593.5,16485.5,16509.5,54,1479
1668462900000000000,16212.5,16317.5,16212.5,16313.5,78,130
1668387960000000000,16358.5,16358.5,16358.5,16358.5,55,1
1668424380000000000,16663.5,16663.5,16663.5,16663.5,55,1
1668476220000000000,16646.5,16648.5,16644.5,16644.5,57,15
1668462000000000000,16454.5,16460.5,16447.5,16451.5,60,78
1668367140000000000,16486.5,16491.5,16474.5,16490.5,58,84
1668492000000000000,16736.5,16799.5,16722.5,16770.5,63,1480
1668329520000000000,16685.5,16685.5,16682.5,16682.5,59,11
1668420720000000000,16838.5,16838.5,16812.5,16822.5,52,70
1668356160000000000,16625.5,16625.5,16615.5,16615.5,57,22
1668412140000000000,15817.5,15819.5,15804.5,15812.5,59,87
1668415080000000000,15918.5,15919.5,15914.5,15914.5,57,9
1668502800000000000,16776.5,16790.5,16685.5,16685.5,56,577
1668335580000000000,16673.5,16676.5,16666.5,16666.5,55,21
1668410100000000000,15917.5,15923.5,15916.5,15923.5,57,25
1668481200000000000,16661.5,16728.5,16485.5,16509.5,53,3302
1668415800000000000,16349.5,16350.5,16334.5,16340.5,53,21
1668414660000000000,15901.5,15903.5,15893.5,15899.5,54,36
1668416700000000000,16503.5,16518.5,16501.5,16518.5,69,17
1668431100000000000,16739.5,16741.5,16732.5,16734.5,55,36
1668474000000000000,16528.5,16533.5,16355.5,16355.5,57,750
1668464100000000000,16203.5,16216.5,16185.5,16191.5,55,204
1668474000000000000,16562.5,16565.5,16355.5,16355.5,55,1090
1668423000000000000,16732.5,16732.5,16732.5,16732.5,56,1
1668488400000000000,16758.5,16797.5,16709.5,16711.5,56,1476
1668380520000000000,16424.5,16430.5,16424.5,16429.5,56,9
1668373620000000000,16463.5,16469.5,16463.5,16466.5,56,25
1668499200000000000,16621.5,16621.5,16609.5,16609.5,54,28
1668470400000000000,16376.5,16391.5,16335.5,16347.5,55,787
1668460800000000000,16487.5,16488.5,16457.5,16482.5,53,173
1668470400000000000,16365.5,16391.5,16335.5,16347.5,57,991
1668334500000000000,16680.5,16692.5,16680.5,16692.5,53,21
1668460500000000000,16516.5,16522.5,16515.5,16520.5,54,48
1668492000000000000,16790.5,16799.5,16746.5,16770.5,55,466
1668502800000000000,16780.5,16790.5,16685.5,16685.5,56,656
1668499200000000000,16667.5,16689.5,16609.5,16609.5,57,1171
1668386400000000000,16368.5,16374.5,16368.5,16368.5,57,14
1668328200000000000,16766.5,16773.5,16765.5,16765.5,58,25
1668351120000000000,16565.5,16568.5,16561.5,16564.5,56,13
1668472200000000000,16340.5,16361.5,16323.5,16360.5,61,152
1668385800000000000,16355.5,16355.5,16355.5,16355.5,53,1
1668419580000000000,16758.5,16772.5,16758.5,16764.5,61,35
1668464100000000000,16225.5,16235.5,16185.5,16191.5,59,495
1668411540000000000,15891.5,15901.5,15887.5,15897.5,58,39
1668332220000000000,16644.5,16648.5,16638.5,16639.5,59,43
1668338820000000000,16459.5,16480.5,16459.5,16470.5,56,57
1668411060000000000,15912.5,15912.5,15898.5,15899.5,55,20
1668364020000000000,16512.5,16517.5,16507.5,16513.5,57,46
1668422340000000000,16715.5,16715.5,16702.5,16702.5,55,61
1668462900000000000,16162.5,16317.5,16139.5,16313.5,62,317
1668481500000000000,16512.5,16518.5,16507.5,16518.5,56,29
1668336420000000000,16648.5,16652.5,16648.5,16652.5,52,11
1668484800000000000,16683.5,16703.5,16642.5,16666.5,54,655
1668410100000000000,15922.5,15923.5,15922.5,15923.5,55,4
1668472200000000000,16358.5,16383.5,16319.5,16360.5,55,771
1668426120000000000,16686.5,16688.5,16682.5,16684.5,55,152
1668366960000000000,16449.5,16449.5,16449.5,16449.5,62,1
1668467700000000000,16313.5,16316.5,16259.5,16259.5,55,513
1668429060000000000,16717.5,16718.5,16712.5,16714.5,55,21
1668413460000000000,15867.5,15870.5,15867.5,15870.5,59,3
1668499200000000000,16656.5,16689.5,16609.5,16609.5,56,1334
1668368460000000000,16485.5,16491.5,16481.5,16491.5,53,39
1668411780000000000,15846.5,15846.5,15842.5,15844.5,52,12
1668481620000000000,16510.5,16517.5,16507.5,16517.5,56,17
1668387180000000000,16390.5,16390.5,16390.5,16390.5,55,4
1668415860000000000,16339.5,16339.5,16314.5,16314.5,57,38
1668466800000000000,16313.5,16316.5,16194.5,16252.5,55,1444
1668502800000000000,16720.5,16729.5,16685.5,16685.5,53,308
1668361320000000000,16540.5,16541.5,16538.5,16538.5,57,5
1668383160000000000,16377.5,16382.5,16370.5,16382.5,58,34
1668421620000000000,16759.5,16762.5,16759.5,16759.5,55,24
1668499200000000000,16659.5,16665.5,16609.5,16609.5,56,429
1668386100000000000,16370.5,16373.5,16370.5,16371.5,55,3
1668481080000000000,16499.5,16514.5,16499.5,16512.5,54,33
1668387660000000000,16358.5,16366.5,16358.5,16366.5,54,23
1668476340000000000,16659.5,16659.5,16648.5,16657.5,59,26
1668380640000000000,16251.5,16269.5,16247.5,16256.5,65,119
1668499200000000000,16665.5,16674.5,16609.5,16609.5,57,931
1668478740000000000,16541.5,16541.5,16526.5,16526.5,60,25
1668368700000000000,16484.5,16489.5,16484.5,16487.5,56,9
1668370440000000000,16481.5,16483.5,16481.5,16482.5,55,15
1668495600000000000,16635.5,16741.5,16632.5,16716.5,60,1983
1668361980000000000,16529.5,16529.5,16529.5,16529.5,57,1
1668462900000000000,16179.5,16317.5,16139.5,16313.5,59,687
1668480540000000000,16575.5,16575.5,16560.5,16568.5,56,52
1668364380000000000,16514.5,16521.5,16514.5,16520.5,55,34
1668426420000000000,16707.5,16709.5,16706.5,16706.5,55,10
1668378000000000000,16507.5,16508.5,16505.5,16505.5,56,8
1668495600000000000,16723.5,16741.5,16696.5,16716.5,54,360
1668416460000000000,16518.5,16540.5,16518.5,16540.5,71,77
1668463800000000000,16172.5,16221.5,16157.5,16182.5,63,491
1668330120000000000,16576.5,16584.5,16550.5,16550.5,70,113
1668411660000000000,15872.5,15876.5,15872.5,15876.5,53,9
1668386340000000000,16368.5,16374.5,16364.5,16374.5,55,18
1668368220000000000,16477.5,16479.5,16467.5,16479.5,54,38
1668477420000000000,16566.5,16571.5,16558.5,16558.5,54,30
1668428880000000000,16711.5,16715.5,16703.5,16705.5,57,35
1668430020000000000,16745.5,16769.5,16744.5,16768.5,57,30
1668330240000000000,16597.5,16615.5,16581.5,16581.5,62,128
1668332640000000000,16660.5,16660.5,16658.5,16658.5,53,2
1668330180000000000,16581.5,16588.5,16575.5,16583.5,55,58
1668381600000000000,16286.5,16287.5,16278.5,16278.5,58,33
1668368340000000000,16478.5,16486.5,16477.5,16486.5,56,13
1668472200000000000,16376.5,16383.5,16319.5,16360.5,58,680
1668502800000000000,16785.5,16874.5,16685.5,16685.5,54,2304
1668465900000000000,16211.5,16252.5,16194.5,16252.5,61,587
1668383220000000000,16377.5,16378.5,16374.5,16374.5,58,30
1668358200000000000,16623.5,16624.5,16620.5,16620.5,56,14
1668367440000000000,16465.5,16475.5,16465.5,16469.5,58,23
1668351900000000000,16550.5,16553.5,16539.5,16539.5,56,26
1668465000000000000,16255.5,16278.5,16233.5,16253.5,58,797
1668379860000000000,16453.5,16457.5,16453.5,16454.5,55,25
1668484800000000000,16700.5,16740.5,16642.5,16666.5,54,2103
1668357300000000000,16623.5,16623.5,16616.5,16616.5,52,23
1668330960000000000,16696.5,16696.5,16686.5,16693.5,54,30
1668367680000000000,16478.5,16478.5,16475.5,16475.5,56,6
1668481200000000000,16580.5,16593.5,16485.5,16509.5,57,1379
1668468600000000000,16325.5,16347.5,16292.5,16293.5,52,725
1668502800000000000,16760.5,16874.5,16685.5,16685.5,55,2140
1668480360000000000,16574.5,16580.5,16572.5,16572.5,54,49
1668360420000000000,16512.5,16512.5,16504.5,16505.5,52,5
1668380820000000000,16311.5,16328.5,16311.5,16325.5,62,26
1668356760000000000,16616.5,16622.5,16612.5,16622.5,57,45
1668463200000000000,16268.5,16268.5,16188.5,16204.5,53,297
1668384180000000000,16308.5,16313.5,16305.5,16309.5,56,34
1668379980000000000,16436.5,16443.5,16431.5,16443.5,57,49
1668426000000000000,16672.5,16680.5,16672.5,16679.5,54,18
1668335160000000000,16667.5,16667.5,16666.5,16666.5,52,4
1668329460000000000,16679.5,16679.5,16672.5,16674.5,65,32
1668464100000000000,16244.5,16254.5,16185.5,16191.5,58,1117
1668368760000000000,16481.5,16486.5,16478.5,16486.5,53,28
1668387540000000000,16380.5,16381.5,16380.5,16381.5,52,3
1668335340000000000,16666.5,16666.5,16662.5,16664.5,53,7
1668408600000000000,15890.5,15893.5,15879.5,15893.5,55,72
1668381420000000000,16274.5,16274.5,16274.5,16274.5,53,1
1668381180000000000,16306.5,16318.5,16306.5,16313.5,62,27
1668478380000000000,16557.5,16560.5,16538.5,16541.5,58,42
1668472200000000000,16374.5,16374.5,16319.5,16360.5,53,660
1668480780000000000,16567.5,16567.5,16567.5,16567.5,54,1
1668492000000000000,16740.5,16799.5,16722.5,16770.5,52,1351
1668362820000000000,16545.5,16545.5,16531.5,16534.5,53,44
1668329340000000000,16669.5,16669.5,16669.5,16669.5,58,1
1668361740000000000,16534.5,16542.5,16534.5,16542.5,57,25
1668418740000000000,16695.5,16707.5,16688.5,16696.5,53,58
1668413160000000000,15847.5,15848.5,15847.5,15848.5,55,2
1668428700000000000,16693.5,16698.5,16683.5,16683.5,55,43
1668421620000000000,16761.5,16761.5,16759.5,16759.5,60,18
1668420480000000000,16780.5,16792.5,16779.5,16779.5,63,39
1668502800000000000,16746.5,16874.5,16685.5,16685.5,57,2077
1668388200000000000,16343.5,16351.5,16341.5,16351.5,55,27
1668483120000000000,16590.5,16590.5,16569.5,16577.5,53,47
1668380460000000000,16437.5,16437.5,16437.5,16437.5,54,1
1668425160000000000,16665.5,16665.5,16660.5,16660.5,55,10
1668420240000000000,16850.5,16850.5,16828.5,16828.5,52,24
1668354120000000000,16609.5,16609.5,16598.5,16598.5,59,8
1668466800000000000,16281.5,16302.5,16194.5,16252.5,56,1238
1668424380000000000,16670.5,16670.5,16662.5,16663.5,54,30
1668383700000000000,16342.5,16361.5,16341.5,16359.5,55,47
1668420900000000000,16841.5,16843.5,16835.5,16835.5,62,14
1668464100000000000,16235.5,16254.5,16185.5,16191.5,58,1143
1668353580000000000,16558.5,16561.5,16558.5,16559.5,57,7
1668481200000000000,16501.5,16509.5,16498.5,16509.5,55,28
1668373320000000000,16472.5,16478.5,16468.5,16476.5,56,41
1668334500000000000,16684.5,16692.5,16684.5,16692.5,53,17
1668488400000000000,16801.5,16814.5,16709.5,16711.5,54,1855
1668425040000000000,16655.5,16658.5,16653.5,16653.5,58,20
1668463800000000000,16184.5,16221.5,16157.5,16182.5,53,677
1668426720000000000,16700.5,16706.5,16693.5,16693.5,58,38
1668475920000000000,16632.5,16633.5,16627.5,16627.5,55,10
1668470400000000000,16370.5,16391.5,16335.5,16347.5,62,372
1668462300000000000,16319.5,16388.5,16309.5,16388.5,66,202
1668461700000000000,16454.5,16466.5,16443.5,16458.5,56,160
1668328560000000000,16755.5,16755.5,16744.5,16748.5,57,21
1668417780000000000,16422.5,16422.5,16398.5,16400.5,52,46
1668380040000000000,16441.5,16441.5,16436.5,16436.5,57,10
1668331500000000000,16646.5,16647.5,16646.5,16647.5,58,3
1668367260000000000,16471.5,16471.5,16471.5,16471.5,54,1
1668426960000000000,16716.5,16721.5,16716.5,16721.5,61,12
1668499200000000000,16651.5,16674.5,16609.5,16609.5,57,731
1668462300000000000,16329.5,16388.5,16309.5,16388.5,63,217
1668373320000000000,16474.5,16478.5,16468.5,16476.5,53,23
1668463200000000000,16230.5,16233.5,16188.5,16204.5,55,115
1668428640000000000,16690.5,16697.5,16690.5,16697.5,56,7
1668422700000000000,16736.5,16741.5,16728.5,16741.5,54,12
1668422220000000000,16720.5,16720.5,16720.5,16720.5,55,1
1668408300000000000,15847.5,15860.5,15840.5,15860.5,58,59
1668415440000000000,16380.5,16445.5,16380.5,16395.5,53,155
1668408840000000000,15883.5,15886.5,15880.5,15880.5,55,12
1668416820000000000,16455.5,16463.5,16454.5,16462.5,65,6
1668333960000000000,16711.5,16718.5,16709.5,16718.5,53,15
1668413340000000000,15866.5,15883.5,15851.5,15851.5,57,77
1668355740000000000,16640.5,16646.5,16634.5,16646.5,56,27
1668499200000000000,16660.5,16689.5,16609.5,16609.5,55,1831
1668338520000000000,16475.5,16475.5,16471.5,16472.5,53,8
1668479100000000000,16555.5,16555.5,16555.5,16555.5,60,1
1668499200000000000,16655.5,16661.5,16609.5,16609.5,58,192
1668336480000000000,16648.5,16653.5,16648.5,16650.5,54,18
1668416460000000000,16513.5,16540.5,16513.5,16540.5,60,100
1668421080000000000,16824.5,16828.5,16817.5,16820.5,54,44
1668422460000000000,16729.5,16737.5,16717.5,16720.5,57,52
1668474000000000000,16513.5,16533.5,16355.5,16355.5,58,804
1668428460000000000,16695.5,16701.5,16695.5,16695.5,55,42
1668470400000000000,16361.5,16391.5,16335.5,16347.5,57,606
1668414480000000000,15887.5,15892.5,15880.5,15887.5,58,43
1668413880000000000,15885.5,15900.5,15880.5,15880.5,60,85
1668384180000000000,16311.5,16313.5,16309.5,16309.5,59,7
1668364800000000000,16507.5,16511.5,16507.5,16507.5,54,18
1668379260000000000,16516.5,16518.5,16512.5,16513.5,55,24
1668386460000000000,16371.5,16376.5,16363.5,16363.5,54,23
1668481200000000000,16707.5,16728.5,16485.5,16509.5,56,2280
1668464100000000000,16261.5,16263.5,16185.5,16191.5,54,1263
